0. 2 animals, 0 plants, 50 avg. energy, -1 avg. life time, 0 avg. childs
569. 2 animals, 98 plants, 899 avg. energy, 61 avg. life time, 1 avg. childs
570. 2 animals, 98 plants, 903 avg. energy, 61 avg. life time, 1 avg. childs
571. 2 animals, 98 plants, 902 avg. energy, 61 avg. life time, 1 avg. childs
572. 2 animals, 97 plants, 911 avg. energy, 61 avg. life time, 1 avg. childs
573. 2 animals, 98 plants, 910 avg. energy, 61 avg. life time, 1 avg. childs
574. 2 animals, 98 plants, 914 avg. energy, 61 avg. life time, 1 avg. childs
575. 2 animals, 98 plants, 918 avg. energy, 61 avg. life time, 1 avg. childs
576. 2 animals, 98 plants, 917 avg. energy, 61 avg. life time, 1 avg. childs
577. 2 animals, 98 plants, 916 avg. energy, 61 avg. life time, 1 avg. childs
578. 2 animals, 98 plants, 920 avg. energy, 61 avg. life time, 1 avg. childs
579. 2 animals, 98 plants, 924 avg. energy, 61 avg. life time, 1 avg. childs
580. 2 animals, 98 plants, 928 avg. energy, 61 avg. life time, 1 avg. childs
581. 2 animals, 98 plants, 932 avg. energy, 61 avg. life time, 1 avg. childs
582. 2 animals, 98 plants, 936 avg. energy, 61 avg. life time, 1 avg. childs
583. 2 animals, 98 plants, 935 avg. energy, 61 avg. life time, 1 avg. childs
584. 3 animals, 99 plants, 622 avg. energy, 61 avg. life time, 1 avg. childs
585. 4 animals, 99 plants, 466 avg. energy, 61 avg. life time, 1 avg. childs
586. 5 animals, 97 plants, 376 avg. energy, 61 avg. life time, 1 avg. childs
587. 6 animals, 96 plants, 316 avg. energy, 61 avg. life time, 1 avg. childs
588. 7 animals, 95 plants, 272 avg. energy, 61 avg. life time, 1 avg. childs
589. 9 animals, 94 plants, 213 avg. energy, 61 avg. life time, 1 avg. childs
590. 11 animals, 94 plants, 174 avg. energy, 61 avg. life time, 1 avg. childs
591. 13 animals, 93 plants, 147 avg. energy, 61 avg. life time, 1 avg. childs
592. 17 animals, 89 plants, 115 avg. energy, 61 avg. life time, 1 avg. childs
593. 19 animals, 86 plants, 104 avg. energy, 61 avg. life time, 1 avg. childs
594. 21 animals, 86 plants, 94 avg. energy, 61 avg. life time, 1 avg. childs
595. 23 animals, 82 plants, 87 avg. energy, 61 avg. life time, 1 avg. childs
596. 25 animals, 81 plants, 80 avg. energy, 61 avg. life time, 1 avg. childs
597. 26 animals, 77 plants, 77 avg. energy, 61 avg. life time, 1 avg. childs
598. 28 animals, 75 plants, 72 avg. energy, 61 avg. life time, 1 avg. childs
599. 30 animals, 72 plants, 68 avg. energy, 61 avg. life time, 1 avg. childs
600. 33 animals, 73 plants, 61 avg. energy, 61 avg. life time, 1 avg. childs
601. 37 animals, 68 plants, 55 avg. energy, 61 avg. life time, 1 avg. childs
602. 42 animals, 65 plants, 48 avg. energy, 61 avg. life time, 1 avg. childs
603. 47 animals, 61 plants, 43 avg. energy, 61 avg. life time, 1 avg. childs
604. 54 animals, 58 plants, 38 avg. energy, 61 avg. life time, 1 avg. childs
605. 61 animals, 56 plants, 33 avg. energy, 61 avg. life time, 1 avg. childs
606. 66 animals, 56 plants, 30 avg. energy, 61 avg. life time, 1 avg. childs
607. 69 animals, 50 plants, 29 avg. energy, 61 avg. life time, 1 avg. childs
608. 73 animals, 47 plants, 27 avg. energy, 61 avg. life time, 1 avg. childs
609. 75 animals, 40 plants, 26 avg. energy, 61 avg. life time, 1 avg. childs
610. 75 animals, 37 plants, 25 avg. energy, 45 avg. life time, 2 avg. childs
611. 76 animals, 35 plants, 25 avg. energy, 45 avg. life time, 2 avg. childs
612. 77 animals, 32 plants, 24 avg. energy, 45 avg. life time, 2 avg. childs
613. 80 animals, 28 plants, 23 avg. energy, 45 avg. life time, 2 avg. childs
614. 82 animals, 27 plants, 22 avg. energy, 45 avg. life time, 2 avg. childs
615. 82 animals, 27 plants, 21 avg. energy, 45 avg. life time, 2 avg. childs
616. 83 animals, 24 plants, 20 avg. energy, 45 avg. life time, 2 avg. childs
617. 85 animals, 21 plants, 19 avg. energy, 45 avg. life time, 2 avg. childs
618. 86 animals, 20 plants, 18 avg. energy, 45 avg. life time, 2 avg. childs
619. 85 animals, 19 plants, 18 avg. energy, 41 avg. life time, 1 avg. childs
620. 86 animals, 20 plants, 17 avg. energy, 41 avg. life time, 1 avg. childs
621. 86 animals, 21 plants, 16 avg. energy, 36 avg. life time, 2 avg. childs
622. 86 animals, 21 plants, 15 avg. energy, 33 avg. life time, 2 avg. childs
623. 84 animals, 20 plants, 15 avg. energy, 29 avg. life time, 2 avg. childs
624. 83 animals, 17 plants, 14 avg. energy, 26 avg. life time, 2 avg. childs
625. 80 animals, 14 plants, 14 avg. energy, 27 avg. life time, 2 avg. childs
626. 79 animals, 14 plants, 14 avg. energy, 27 avg. life time, 2 avg. childs
627. 77 animals, 12 plants, 13 avg. energy, 26 avg. life time, 2 avg. childs
628. 72 animals, 12 plants, 14 avg. energy, 24 avg. life time, 2 avg. childs
629. 70 animals, 10 plants, 13 avg. energy, 25 avg. life time, 2 avg. childs
630. 67 animals, 9 plants, 13 avg. energy, 25 avg. life time, 2 avg. childs
631. 60 animals, 11 plants, 14 avg. energy, 25 avg. life time, 2 avg. childs
632. 57 animals, 13 plants, 14 avg. energy, 40 avg. life time, 2 avg. childs
633. 56 animals, 15 plants, 13 avg. energy, 40 avg. life time, 2 avg. childs
634. 55 animals, 14 plants, 13 avg. energy, 40 avg. life time, 2 avg. childs
635. 53 animals, 15 plants, 12 avg. energy, 39 avg. life time, 2 avg. childs
636. 53 animals, 15 plants, 12 avg. energy, 39 avg. life time, 2 avg. childs
637. 50 animals, 12 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
638. 47 animals, 11 plants, 13 avg. energy, 38 avg. life time, 2 avg. childs
639. 47 animals, 13 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
640. 46 animals, 13 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
641. 46 animals, 13 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
642. 44 animals, 14 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
643. 39 animals, 15 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
644. 37 animals, 17 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
645. 36 animals, 17 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
646. 33 animals, 17 plants, 11 avg. energy, 38 avg. life time, 2 avg. childs
647. 31 animals, 17 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
648. 30 animals, 16 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
649. 28 animals, 16 plants, 13 avg. energy, 38 avg. life time, 2 avg. childs
650. 27 animals, 16 plants, 13 avg. energy, 46 avg. life time, 2 avg. childs
651. 27 animals, 17 plants, 12 avg. energy, 46 avg. life time, 2 avg. childs
652. 23 animals, 16 plants, 14 avg. energy, 47 avg. life time, 2 avg. childs
653. 20 animals, 17 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
654. 20 animals, 18 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
655. 18 animals, 20 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
656. 17 animals, 21 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
657. 17 animals, 22 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
658. 17 animals, 23 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
659. 15 animals, 23 plants, 18 avg. energy, 47 avg. life time, 2 avg. childs
660. 15 animals, 25 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
661. 15 animals, 25 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
662. 15 animals, 26 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
663. 14 animals, 27 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
664. 13 animals, 29 plants, 17 avg. energy, 48 avg. life time, 1 avg. childs
665. 13 animals, 28 plants, 18 avg. energy, 48 avg. life time, 1 avg. childs
666. 13 animals, 29 plants, 17 avg. energy, 48 avg. life time, 1 avg. childs
667. 13 animals, 27 plants, 18 avg. energy, 48 avg. life time, 1 avg. childs
668. 12 animals, 28 plants, 19 avg. energy, 48 avg. life time, 2 avg. childs
669. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
670. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
671. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
672. 10 animals, 25 plants, 26 avg. energy, 48 avg. life time, 1 avg. childs
673. 10 animals, 24 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
674. 9 animals, 23 plants, 32 avg. energy, 48 avg. life time, 1 avg. childs
675. 9 animals, 24 plants, 31 avg. energy, 48 avg. life time, 1 avg. childs
676. 9 animals, 25 plants, 30 avg. energy, 48 avg. life time, 1 avg. childs
677. 9 animals, 25 plants, 30 avg. energy, 48 avg. life time, 1 avg. childs
678. 9 animals, 26 plants, 29 avg. energy, 48 avg. life time, 1 avg. childs
679. 9 animals, 28 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
680. 9 animals, 29 plants, 27 avg. energy, 48 avg. life time, 1 avg. childs
681. 9 animals, 30 plants, 26 avg. energy, 48 avg. life time, 1 avg. childs
682. 9 animals, 29 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
683. 9 animals, 29 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
684. 9 animals, 29 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
685. 10 animals, 30 plants, 24 avg. energy, 48 avg. life time, 1 avg. childs
686. 10 animals, 31 plants, 24 avg. energy, 48 avg. life time, 1 avg. childs
687. 10 animals, 32 plants, 23 avg. energy, 48 avg. life time, 1 avg. childs
688. 10 animals, 33 plants, 23 avg. energy, 48 avg. life time, 1 avg. childs
689. 10 animals, 31 plants, 25 avg. energy, 48 avg. life time, 1 avg. childs
690. 10 animals, 29 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
691. 10 animals, 30 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
692. 10 animals, 31 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
693. 10 animals, 32 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
694. 10 animals, 32 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
695. 10 animals, 33 plants, 27 avg. energy, 48 avg. life time, 1 avg. childs
696. 9 animals, 33 plants, 30 avg. energy, 48 avg. life time, 2 avg. childs
697. 9 animals, 34 plants, 30 avg. energy, 48 avg. life time, 2 avg. childs
698. 9 animals, 33 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
699. 9 animals, 32 plants, 33 avg. energy, 48 avg. life time, 2 avg. childs
700. 9 animals, 33 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
701. 9 animals, 34 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
702. 9 animals, 35 plants, 31 avg. energy, 48 avg. life time, 2 avg. childs
703. 9 animals, 35 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
704. 9 animals, 36 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
705. 9 animals, 37 plants, 31 avg. energy, 48 avg. life time, 2 avg. childs
706. 9 animals, 38 plants, 30 avg. energy, 48 avg. life time, 2 avg. childs
707. 9 animals, 39 plants, 30 avg. energy, 48 avg. life time, 2 avg. childs
708. 9 animals, 40 plants, 29 avg. energy, 48 avg. life time, 2 avg. childs
709. 9 animals, 41 plants, 29 avg. energy, 48 avg. life time, 2 avg. childs
710. 9 animals, 41 plants, 30 avg. energy, 48 avg. life time, 2 avg. childs
711. 8 animals, 42 plants, 34 avg. energy, 48 avg. life time, 2 avg. childs
712. 8 animals, 43 plants, 33 avg. energy, 48 avg. life time, 2 avg. childs
713. 8 animals, 44 plants, 32 avg. energy, 48 avg. life time, 2 avg. childs
714. 8 animals, 43 plants, 34 avg. energy, 48 avg. life time, 2 avg. childs
715. 8 animals, 45 plants, 33 avg. energy, 48 avg. life time, 2 avg. childs
716. 7 animals, 47 plants, 37 avg. energy, 49 avg. life time, 2 avg. childs
717. 7 animals, 48 plants, 36 avg. energy, 49 avg. life time, 2 avg. childs
718. 7 animals, 47 plants, 38 avg. energy, 49 avg. life time, 2 avg. childs
719. 7 animals, 47 plants, 38 avg. energy, 49 avg. life time, 2 avg. childs
720. 6 animals, 47 plants, 46 avg. energy, 49 avg. life time, 2 avg. childs
721. 6 animals, 47 plants, 46 avg. energy, 49 avg. life time, 2 avg. childs
722. 6 animals, 47 plants, 47 avg. energy, 49 avg. life time, 2 avg. childs
723. 6 animals, 47 plants, 48 avg. energy, 49 avg. life time, 2 avg. childs
724. 6 animals, 47 plants, 48 avg. energy, 49 avg. life time, 2 avg. childs
725. 6 animals, 47 plants, 51 avg. energy, 49 avg. life time, 2 avg. childs
726. 6 animals, 48 plants, 50 avg. energy, 49 avg. life time, 2 avg. childs
727. 6 animals, 49 plants, 49 avg. energy, 49 avg. life time, 2 avg. childs
728. 6 animals, 50 plants, 48 avg. energy, 49 avg. life time, 2 avg. childs
729. 6 animals, 51 plants, 47 avg. energy, 49 avg. life time, 2 avg. childs
730. 6 animals, 52 plants, 46 avg. energy, 49 avg. life time, 2 avg. childs
731. 5 animals, 53 plants, 54 avg. energy, 50 avg. life time, 2 avg. childs
732. 5 animals, 53 plants, 55 avg. energy, 50 avg. life time, 2 avg. childs
733. 5 animals, 53 plants, 56 avg. energy, 50 avg. life time, 2 avg. childs
734. 5 animals, 54 plants, 55 avg. energy, 50 avg. life time, 2 avg. childs
735. 5 animals, 54 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
736. 5 animals, 55 plants, 57 avg. energy, 50 avg. life time, 2 avg. childs
737. 5 animals, 55 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
738. 5 animals, 55 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
739. 5 animals, 57 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
740. 5 animals, 58 plants, 57 avg. energy, 50 avg. life time, 2 avg. childs
741. 5 animals, 59 plants, 56 avg. energy, 50 avg. life time, 2 avg. childs
742. 5 animals, 60 plants, 55 avg. energy, 50 avg. life time, 2 avg. childs
743. 5 animals, 61 plants, 54 avg. energy, 50 avg. life time, 2 avg. childs
744. 5 animals, 61 plants, 55 avg. energy, 50 avg. life time, 2 avg. childs
745. 5 animals, 60 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
746. 5 animals, 60 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
747. 5 animals, 61 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
748. 5 animals, 61 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
749. 5 animals, 60 plants, 62 avg. energy, 50 avg. life time, 2 avg. childs
750. 5 animals, 61 plants, 61 avg. energy, 50 avg. life time, 2 avg. childs
751. 5 animals, 60 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
752. 5 animals, 60 plants, 65 avg. energy, 50 avg. life time, 2 avg. childs
753. 5 animals, 61 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
754. 5 animals, 62 plants, 63 avg. energy, 50 avg. life time, 2 avg. childs
755. 5 animals, 62 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
756. 5 animals, 63 plants, 63 avg. energy, 50 avg. life time, 2 avg. childs
757. 5 animals, 62 plants, 66 avg. energy, 50 avg. life time, 2 avg. childs
758. 5 animals, 63 plants, 65 avg. energy, 50 avg. life time, 2 avg. childs
759. 5 animals, 63 plants, 66 avg. energy, 50 avg. life time, 2 avg. childs
760. 5 animals, 64 plants, 65 avg. energy, 50 avg. life time, 2 avg. childs
761. 5 animals, 63 plants, 68 avg. energy, 50 avg. life time, 2 avg. childs
762. 5 animals, 63 plants, 69 avg. energy, 50 avg. life time, 2 avg. childs
763. 5 animals, 65 plants, 68 avg. energy, 50 avg. life time, 2 avg. childs
764. 5 animals, 64 plants, 71 avg. energy, 50 avg. life time, 2 avg. childs
765. 5 animals, 64 plants, 72 avg. energy, 50 avg. life time, 2 avg. childs
766. 5 animals, 65 plants, 71 avg. energy, 50 avg. life time, 2 avg. childs
767. 5 animals, 66 plants, 70 avg. energy, 50 avg. life time, 2 avg. childs
768. 5 animals, 66 plants, 71 avg. energy, 50 avg. life time, 2 avg. childs
769. 5 animals, 66 plants, 72 avg. energy, 50 avg. life time, 2 avg. childs
770. 5 animals, 66 plants, 73 avg. energy, 50 avg. life time, 2 avg. childs
771. 5 animals, 66 plants, 74 avg. energy, 50 avg. life time, 2 avg. childs
772. 5 animals, 66 plants, 75 avg. energy, 50 avg. life time, 2 avg. childs
773. 5 animals, 64 plants, 80 avg. energy, 50 avg. life time, 2 avg. childs
774. 5 animals, 64 plants, 81 avg. energy, 50 avg. life time, 2 avg. childs
775. 5 animals, 64 plants, 82 avg. energy, 50 avg. life time, 2 avg. childs
776. 5 animals, 63 plants, 85 avg. energy, 50 avg. life time, 2 avg. childs
777. 5 animals, 63 plants, 86 avg. energy, 50 avg. life time, 2 avg. childs
778. 6 animals, 63 plants, 72 avg. energy, 50 avg. life time, 2 avg. childs
779. 7 animals, 63 plants, 62 avg. energy, 50 avg. life time, 2 avg. childs
780. 7 animals, 64 plants, 61 avg. energy, 50 avg. life time, 2 avg. childs
781. 7 animals, 64 plants, 62 avg. energy, 50 avg. life time, 2 avg. childs
782. 7 animals, 63 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
783. 7 animals, 63 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
784. 7 animals, 64 plants, 63 avg. energy, 50 avg. life time, 2 avg. childs
785. 7 animals, 65 plants, 62 avg. energy, 50 avg. life time, 2 avg. childs
786. 7 animals, 66 plants, 61 avg. energy, 50 avg. life time, 2 avg. childs
787. 7 animals, 67 plants, 60 avg. energy, 50 avg. life time, 2 avg. childs
788. 7 animals, 68 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
789. 7 animals, 69 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
790. 7 animals, 69 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
791. 7 animals, 69 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
792. 7 animals, 69 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
793. 7 animals, 70 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
794. 8 animals, 70 plants, 51 avg. energy, 50 avg. life time, 2 avg. childs
795. 8 animals, 70 plants, 52 avg. energy, 50 avg. life time, 2 avg. childs
796. 8 animals, 71 plants, 51 avg. energy, 50 avg. life time, 2 avg. childs
797. 9 animals, 72 plants, 44 avg. energy, 50 avg. life time, 2 avg. childs
798. 9 animals, 72 plants, 44 avg. energy, 50 avg. life time, 2 avg. childs
799. 9 animals, 72 plants, 44 avg. energy, 50 avg. life time, 2 avg. childs
800. 9 animals, 73 plants, 44 avg. energy, 50 avg. life time, 2 avg. childs
801. 8 animals, 73 plants, 50 avg. energy, 50 avg. life time, 2 avg. childs
802. 8 animals, 74 plants, 49 avg. energy, 50 avg. life time, 2 avg. childs
803. 8 animals, 74 plants, 50 avg. energy, 50 avg. life time, 2 avg. childs
804. 8 animals, 73 plants, 51 avg. energy, 50 avg. life time, 2 avg. childs
805. 7 animals, 74 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
806. 7 animals, 74 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
807. 7 animals, 74 plants, 60 avg. energy, 50 avg. life time, 2 avg. childs
808. 7 animals, 75 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
809. 7 animals, 75 plants, 59 avg. energy, 50 avg. life time, 2 avg. childs
810. 7 animals, 76 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
811. 7 animals, 77 plants, 57 avg. energy, 50 avg. life time, 2 avg. childs
812. 7 animals, 78 plants, 56 avg. energy, 50 avg. life time, 2 avg. childs
813. 7 animals, 78 plants, 57 avg. energy, 50 avg. life time, 2 avg. childs
814. 7 animals, 76 plants, 60 avg. energy, 50 avg. life time, 2 avg. childs
815. 7 animals, 74 plants, 63 avg. energy, 50 avg. life time, 2 avg. childs
816. 7 animals, 72 plants, 66 avg. energy, 50 avg. life time, 2 avg. childs
817. 7 animals, 73 plants, 65 avg. energy, 50 avg. life time, 2 avg. childs
818. 7 animals, 74 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
819. 7 animals, 74 plants, 65 avg. energy, 50 avg. life time, 2 avg. childs
820. 7 animals, 72 plants, 70 avg. energy, 50 avg. life time, 2 avg. childs
821. 7 animals, 73 plants, 70 avg. energy, 50 avg. life time, 2 avg. childs
822. 7 animals, 72 plants, 72 avg. energy, 50 avg. life time, 2 avg. childs
823. 7 animals, 73 plants, 72 avg. energy, 50 avg. life time, 2 avg. childs
824. 7 animals, 73 plants, 74 avg. energy, 50 avg. life time, 2 avg. childs
825. 7 animals, 74 plants, 75 avg. energy, 50 avg. life time, 2 avg. childs
826. 8 animals, 74 plants, 67 avg. energy, 50 avg. life time, 2 avg. childs
827. 8 animals, 71 plants, 71 avg. energy, 50 avg. life time, 2 avg. childs
828. 9 animals, 71 plants, 64 avg. energy, 50 avg. life time, 2 avg. childs
829. 10 animals, 72 plants, 58 avg. energy, 50 avg. life time, 2 avg. childs
830. 12 animals, 72 plants, 48 avg. energy, 50 avg. life time, 2 avg. childs
831. 12 animals, 70 plants, 50 avg. energy, 50 avg. life time, 2 avg. childs
832. 12 animals, 69 plants, 52 avg. energy, 50 avg. life time, 2 avg. childs
833. 13 animals, 68 plants, 49 avg. energy, 50 avg. life time, 2 avg. childs
834. 14 animals, 67 plants, 46 avg. energy, 50 avg. life time, 2 avg. childs
835. 14 animals, 67 plants, 46 avg. energy, 50 avg. life time, 2 avg. childs
836. 14 animals, 67 plants, 46 avg. energy, 50 avg. life time, 2 avg. childs
837. 14 animals, 66 plants, 47 avg. energy, 50 avg. life time, 2 avg. childs
838. 14 animals, 64 plants, 49 avg. energy, 50 avg. life time, 2 avg. childs
839. 14 animals, 66 plants, 48 avg. energy, 50 avg. life time, 2 avg. childs
840. 14 animals, 66 plants, 47 avg. energy, 50 avg. life time, 2 avg. childs
841. 15 animals, 66 plants, 45 avg. energy, 50 avg. life time, 2 avg. childs
842. 16 animals, 65 plants, 43 avg. energy, 50 avg. life time, 2 avg. childs
843. 17 animals, 61 plants, 42 avg. energy, 50 avg. life time, 2 avg. childs
844. 17 animals, 61 plants, 42 avg. energy, 50 avg. life time, 2 avg. childs
845. 18 animals, 62 plants, 40 avg. energy, 50 avg. life time, 2 avg. childs
846. 19 animals, 62 plants, 37 avg. energy, 50 avg. life time, 2 avg. childs
847. 21 animals, 61 plants, 34 avg. energy, 50 avg. life time, 2 avg. childs
848. 23 animals, 59 plants, 31 avg. energy, 50 avg. life time, 2 avg. childs
849. 25 animals, 58 plants, 29 avg. energy, 50 avg. life time, 2 avg. childs
850. 25 animals, 58 plants, 29 avg. energy, 50 avg. life time, 2 avg. childs
851. 25 animals, 57 plants, 29 avg. energy, 50 avg. life time, 2 avg. childs
852. 25 animals, 56 plants, 29 avg. energy, 50 avg. life time, 2 avg. childs
853. 25 animals, 55 plants, 30 avg. energy, 50 avg. life time, 2 avg. childs
